known_file,known_file_name,track_slug,year,driver_slug,photographer_slug,credit_type,sequence,ahash,phash,dhash,whash
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_2012_adam-janke_j-and-s_photo_001.jpg,chilton-speedway_2012_adam-janke_j-and-s_photo_001.jpg,chilton-speedway,2012,adam-janke,j-and-s,photo,001,7f0174cb0000fef4,a1a0823ebfd1c6c7,e9bbc49a3344f0c8,7f037cd30080fef4
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_al-goetsch_dan-radig_post_001.jpg,chilton-speedway_unknown-year_al-goetsch_dan-radig_post_001.jpg,chilton-speedway,unknown-year,al-goetsch,dan-radig,post,001,040ffffff8000000,c2b63642c3b67cc6,2c7cf5c3e3b3cd11,06bffffff8280000
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_chilton-speedwa_unknown-photographer_photo_001.jpg,chilton-speedway_unknown-year_chilton-speedwa_unknown-photographer_photo_001.jpg,chilton-speedway,unknown-year,chilton-speedwa,unknown-photographer,photo,001,ffffffb400000000,d489a4f972c719ac,46b6364439100eac,fffffffc80008000
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_chilton-speedwa_unknown-photographer_photo_002.jpg,chilton-speedway_unknown-year_chilton-speedwa_unknown-photographer_photo_002.jpg,chilton-speedway,unknown-year,chilton-speedwa,unknown-photographer,photo,002,ffff1f06ff000000,94a56becc5031afc,76963cdea4b11b58,ffffdf06fe000000
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_chilton-speedway-fair-rac_unknown-photographer_photo_001.jpg,chilton-speedway_unknown-year_chilton-speedway-fair-rac_unknown-photographer_photo_001.jpg,chilton-speedway,unknown-year,chilton-speedway-fair-rac,unknown-photographer,photo,001,f8fc1c1f0000ffff,9f46e06bb9842af2,017065725a756b35,f8bc141e0000ffff
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_chilton-speedway-full-grandstan_unknown-photographer_photo_001.jpg,chilton-speedway_unknown-year_chilton-speedway-full-grandstan_unknown-photographer_photo_001.jpg,chilton-speedway,unknown-year,chilton-speedway-full-grandstan,unknown-photographer,photo,001,fffff3200000c000,ee87b0915c63aeb0,4b744743e0e08735,fffffff00010c080
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_eric-derks_dan-lewis_photo_175.jpg,chilton-speedway_unknown-year_eric-derks_dan-lewis_photo_175.jpg,chilton-speedway,unknown-year,eric-derks,dan-lewis,photo,175,0f170302071c1fff,9428bf92b159593b,7cafb7d6ccf8fcce,0f170302071e3fff
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_eric-derks_unknown-photographer_photo_001.jpg,chilton-speedway_unknown-year_eric-derks_unknown-photographer_photo_001.jpg,chilton-speedway,unknown-year,eric-derks,unknown-photographer,photo,001,f1e000077d8187ff,ee62e6e78228ea8a,450429bdc9473f7e,f5e000077d8187ff
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_george-schwalbach_unknown-photographer_photo_001.jpg,chilton-speedway_unknown-year_george-schwalbach_unknown-photographer_photo_001.jpg,chilton-speedway,unknown-year,george-schwalbach,unknown-photographer,photo,001,60e000eff90000ff,c063376cf1330e4f,cda965d891b54df9,60e010eff9003dff
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_henry-dickman_dan-lewis_post_222.jpg,chilton-speedway_unknown-year_henry-dickman_dan-lewis_post_222.jpg,chilton-speedway,unknown-year,henry-dickman,dan-lewis,post,222,0000033f7efc7002,c23d6dc21965372e,10c14ffcede8c21e,0060077f7ffef003
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_jared-siefert_unknown-credit_post_001.jpg,chilton-speedway_unknown-year_jared-siefert_unknown-credit_post_001.jpg,chilton-speedway,unknown-year,jared-siefert,unknown-credit,post,001,01073f1f3d3c3e01,8f27634a6a839b99,4f6e7af7f1f1f84f,21073f3f3f383e01
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_jim-cossman_joe-verdegan_post_001.jpg,chilton-speedway_unknown-year_jim-cossman_joe-verdegan_post_001.jpg,chilton-speedway,unknown-year,jim-cossman,joe-verdegan,post,001,de60f8d8ffec5000,d08c2cb4acd8db9e,b4cc59b2a4d8a091,de60f8d0ffee5000
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_john-born_unknown-photographer_photo_002.jpg,chilton-speedway_unknown-year_john-born_unknown-photographer_photo_002.jpg,chilton-speedway,unknown-year,john-born,unknown-photographer,photo,002,00fffefee8000000,d19f2e0841777669,73f30cd890ac1000,11fffffef8008080
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_karly-stadler_unknown-photographer_photo_001.jpg,chilton-speedway_unknown-year_karly-stadler_unknown-photographer_photo_001.jpg,chilton-speedway,unknown-year,karly-stadler,unknown-photographer,photo,001,fef0ebff3c00001c,cfe2d45ed694a490,a043837ce96334f8,fef0fbbf1c00001e
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_kelsy-hayes_unknown-photographer_post_001.jpg,chilton-speedway_unknown-year_kelsy-hayes_unknown-photographer_post_001.jpg,chilton-speedway,unknown-year,kelsy-hayes,unknown-photographer,post,001,fe3c10343a00207c,c48cccc494f66bb5,f4f0f164f4c0c4f4,ff3c383e38006c7c
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_lance-fassbender_bob-greuel_photo_001.jpg,chilton-speedway_unknown-year_lance-fassbender_bob-greuel_photo_001.jpg,chilton-speedway,unknown-year,lance-fassbender,bob-greuel,photo,001,fffff22242ff7860,e4a5d99123969c79,da46246c8ed8e081,fffff020007e7840
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_larry-richards_joe-verdegan_post_001.jpg,chilton-speedway_unknown-year_larry-richards_joe-verdegan_post_001.jpg,chilton-speedway,unknown-year,larry-richards,joe-verdegan,post,001,f5fcfec300000107,f2c28c4ee4ecdc86,8589a88d4871373f,f5fcffe720000307
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_larry-richards_unknown-photographer_photo_001.jpg,chilton-speedway_unknown-year_larry-richards_unknown-photographer_photo_001.jpg,chilton-speedway,unknown-year,larry-richards,unknown-photographer,photo,001,ffff5f9f00000000,99b9ece692998466,d01193580caa33e1,ffffffbf04000000
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_mike-melius_joe-verdegan_post_001.jpg,chilton-speedway_unknown-year_mike-melius_joe-verdegan_post_001.jpg,chilton-speedway,unknown-year,mike-melius,joe-verdegan,post,001,3efc7fff1c0000f4,c683771ecaa7850b,c48cd0e531306584,3ffc3ffd180000f4
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_steve-dekerf_dan-lewis_photo_001.jpg,chilton-speedway_unknown-year_steve-dekerf_dan-lewis_photo_001.jpg,chilton-speedway,unknown-year,steve-dekerf,dan-lewis,photo,001,0f0155e767060440,a2a91d17f1d59698,7aebad9fcdece480,0f095fe7670604fc
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_steve-kracht_dan-lewis_photo_001.png,chilton-speedway_unknown-year_steve-kracht_dan-lewis_photo_001.png,chilton-speedway,unknown-year,steve-kracht,dan-lewis,photo,001,071f0f1f3b3b0a00,95b6764d6a306752,7e7adcbaf2e2f2c9,0f1f1f1f3f3b0a00
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_unknown-driver_unknown-photographer_photo_001 (2).jpeg,chilton-speedway_unknown-year_unknown-driver_unknown-photographer_photo_001 (2).jpeg,chilton-speedway,unknown-year,unknown-driver,unknown-photographer,photo,001 (2),09fffff7e7800000,b7c21a39410dfad3,3bed6dc68a17565c,09fffff7e7800000
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_unknown-driver_unknown-photographer_photo_001 (3).jpg,chilton-speedway_unknown-year_unknown-driver_unknown-photographer_photo_001 (3).jpg,chilton-speedway,unknown-year,unknown-driver,unknown-photographer,photo,001 (3),3f7c3c6ef5f81400,c0e11ffcb317092e,f0c0d0dca5b264fc,3f7c3c6ef5581404
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_unknown-driver_unknown-photographer_photo_001 (4).jpg,chilton-speedway_unknown-year_unknown-driver_unknown-photographer_photo_001 (4).jpg,chilton-speedway,unknown-year,unknown-driver,unknown-photographer,photo,001 (4),f7e7fffff7170000,aee5698cf4288c79,07cf030705655b77,e3e7ffff81150000
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_unknown-driver_unknown-photographer_photo_001 (5).jpg,chilton-speedway_unknown-year_unknown-driver_unknown-photographer_photo_001 (5).jpg,chilton-speedway,unknown-year,unknown-driver,unknown-photographer,photo,001 (5),80fffffe18000000,d6a2391e5ef1b488,2acfcc4c6122c000,ecfffffe3c000000
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_unknown-driver_unknown-photographer_photo_001.jpg,chilton-speedway_unknown-year_unknown-driver_unknown-photographer_photo_001.jpg,chilton-speedway,unknown-year,unknown-driver,unknown-photographer,photo,001,5c27672367273d1c,83e05e827ddd50d9,b0edcf5ecfcd6970,5c2f67a323263d1c
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_unknown-driver_unknown-photographer_photo_002.jpg,chilton-speedway_unknown-year_unknown-driver_unknown-photographer_photo_002.jpg,chilton-speedway,unknown-year,unknown-driver,unknown-photographer,photo,002,7700ffffbc000000,d6a62036f6a0ae1f,ad547a8c78699000,f724fffffe000000
C:\Users\schaf\racing-museum\public\photos\chilton-speedway_unknown-year_wayne-goetsch_unknown-photographer_photo_003.jpg,chilton-speedway_unknown-year_wayne-goetsch_unknown-photographer_photo_003.jpg,chilton-speedway,unknown-year,wayne-goetsch,unknown-photographer,photo,003,010004107fdfffff,9a133fac8ccca197,ff19c9b3b69f7d3e,010004105fdfffff
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway-wi_2006_tim-syvrud_don-trush-post_001.jpg,columbus-151-speedway-wi_2006_tim-syvrud_don-trush-post_001.jpg,columbus-151-speedway-wi,2006,tim-syvrud,don-trush-post,001,,091f0c1c191f9fff,9a5ba565427a3c6a,337a7979f5b63b7f,093f0c1c091f1f7f
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway-wi_unknown-year_don-trush_charlie-spry-photo_001.jpg,columbus-151-speedway-wi_unknown-year_don-trush_charlie-spry-photo_001.jpg,columbus-151-speedway-wi,unknown-year,don-trush,charlie-spry-photo,001,,ff7f6c040000f8fc,c383c12c9cd35edc,dbcbc9dc37230018,ff7f6c240000f8fc
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway-wi_unknown-year_don-trush_don-trush-post_001.jpg,columbus-151-speedway-wi_unknown-year_don-trush_don-trush-post_001.jpg,columbus-151-speedway-wi,unknown-year,don-trush,don-trush-post,001,,ffdf70000000b1ff,a0909a3bbf6fc0e2,38bc87a2cfcb43e1,ffdf70000010f1ff
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway-wi_unknown-year_donna-unash_charlie-spry-post_001.jpg,columbus-151-speedway-wi_unknown-year_donna-unash_charlie-spry-post_001.jpg,columbus-151-speedway-wi,unknown-year,donna-unash,charlie-spry-post,001,,001ffff380001ec0,fc8e07396886e791,6efb66271b1efc10,023ffffb80801ef0
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway-wi_unknown-year_jerry-auby_Blaser-photo_001.jpg,columbus-151-speedway-wi_unknown-year_jerry-auby_Blaser-photo_001.jpg,columbus-151-speedway-wi,unknown-year,jerry-auby,Blaser-photo,001,,3effffc0df000000,d8ed0515387ac5cd,f2fac31932e0f0f8,3effffc8ff000000
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway-wi_unknown-year_larry-wipperfurth_charlie-spry-post_001.jpg,columbus-151-speedway-wi_unknown-year_larry-wipperfurth_charlie-spry-post_001.jpg,columbus-151-speedway-wi,unknown-year,larry-wipperfurth,charlie-spry-post,001,,0000607ffe7800fc,c1273e98972643db,f850c8ced89084d0,0000607fff7c78fc
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway-wi_unknown-year_randy-hinton_Blaser-photo_001.jpg,columbus-151-speedway-wi_unknown-year_randy-hinton_Blaser-photo_001.jpg,columbus-151-speedway-wi,unknown-year,randy-hinton,Blaser-photo,001,,5f000007fffe420c,942e6dd49a25bcd2,b6e17cf5ed24d6f8,7f00040fffff420c
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway-wi_unknown-year_russ_grossen-charlie_spry-photo_001.jpg,columbus-151-speedway-wi_unknown-year_russ_grossen-charlie_spry-photo_001.jpg,columbus-151-speedway-wi,unknown-year,russ,grossen-charlie,spry-photo,001,818180befe8cf8f8,fe3a6830855b7a49,0d1d396c763971e3,838180befe8cf8f8
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway-wi_unknown-year_steve-schlosser_charlie-spry-post_001.jpg,columbus-151-speedway-wi_unknown-year_steve-schlosser_charlie-spry-post_001.jpg,columbus-151-speedway-wi,unknown-year,steve-schlosser,charlie-spry-post,001,,fffc3c7fc0083000,d096d4fbab851469,d84cf4e689b8e080,fffc3c7fc80c3000
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1952_unknown-driver_bill-behm_post_001.jpg,columbus-151-speedway_1952_unknown-driver_bill-behm_post_001.jpg,columbus-151-speedway,1952,unknown-driver,bill-behm,post,001,ffc4000010f8f010,ccb3beccb3c08d84,300991c9a1a1a427,ffef40a010f8f611
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1971_bill-wirtz_ron-thruman_post_001.jpg,columbus-151-speedway_1971_bill-wirtz_ron-thruman_post_001.jpg,columbus-151-speedway,1971,bill-wirtz,ron-thruman,post,001,000004eefefe0efe,923e29cdc43be2e4,851c0c0ce4e8fae4,000006eefefe1e7e
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1975_terry-helmbrecht_unknown-photographer_photo_001.jpg,columbus-151-speedway_1975_terry-helmbrecht_unknown-photographer_photo_001.jpg,columbus-151-speedway,1975,terry-helmbrecht,unknown-photographer,photo,001,38fc1e00f94342ff,c11fb06dcf3599c0,52a8b862e39a8683,3cfc1e00f84143ff
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1978_jeff-ciano_jeff-gilhart_photo_001.jpg,columbus-151-speedway_1978_jeff-ciano_jeff-gilhart_photo_001.jpg,columbus-151-speedway,1978,jeff-ciano,jeff-gilhart,photo,001,fefffe302c180000,95d5bd41176898d3,f2f298e4d8bbc73e,fefefe322c182006
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1981_tom-pirkel_unknown-credit_photo_001.jpg,columbus-151-speedway_1981_tom-pirkel_unknown-credit_photo_001.jpg,columbus-151-speedway,1981,tom-pirkel,unknown-credit,photo,001,0700739f00ffff7f,ac61837b3e80c76e,dc93c6353565ffff,0000731f01ff7f3f
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1983_dick-peardot_jeff-gilhart_photo_001.jpg,columbus-151-speedway_1983_dick-peardot_jeff-gilhart_photo_001.jpg,columbus-151-speedway,1983,dick-peardot,jeff-gilhart,photo,001,003c7c7c7e787e7e,c15f3e383b696c24,c0d4d0c8d0d2d2e0,003c3e7c7c70787e
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1984_bugs-mallon_jeff-gilhart_photo_001.jpg,columbus-151-speedway_1984_bugs-mallon_jeff-gilhart_photo_001.jpg,columbus-151-speedway,1984,bugs-mallon,jeff-gilhart,photo,001,f86e64787c80f8fe,d101f478c86e7ef0,90d8c8c3d03950e0,784e6c387c00f8fe
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1984_dick-peardot_jeff-gilhart_photo_001.jpg,columbus-151-speedway_1984_dick-peardot_jeff-gilhart_photo_001.jpg,columbus-151-speedway,1984,dick-peardot,jeff-gilhart,photo,001,007e7e5e5c000000,d0c06f6b383d3d64,80c0f4909098c0d8,407e7e7e7c08307c
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1986_dick-peardot_jeff-gilhart_photo_001.jpg,columbus-151-speedway_1986_dick-peardot_jeff-gilhart_photo_001.jpg,columbus-151-speedway,1986,dick-peardot,jeff-gilhart,photo,001,3c14581c40427eff,d05ac6678fcc61e1,e0b0b0b09a92e0f0,7c54581e40607eff
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1990_howard-hosley_bob-schafer_photo_13677.jpg,columbus-151-speedway_1990_howard-hosley_bob-schafer_photo_13677.jpg,columbus-151-speedway,1990,howard-hosley,bob-schafer,photo,13677,c0f9fc0805838180,fada643c3714d0d2,1711e97939370309,c0f9fc088dd3c3e1
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1990_roger-bielke_bob-schafer_photo_222.jpg,columbus-151-speedway_1990_roger-bielke_bob-schafer_photo_222.jpg,columbus-151-speedway,1990,roger-bielke,bob-schafer,photo,222,c0f8fffff1810000,eacb73232636b660,0d910325130b038d,c0f8ffffe1cb0000
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1990_scott-patrick_bob-schafer_photo_222.jpg,columbus-151-speedway_1990_scott-patrick_bob-schafer_photo_222.jpg,columbus-151-speedway,1990,scott-patrick,bob-schafer,photo,222,003e3fffd0c10100,8f8769686aeac985,4362e0ed211b0f07,a03e3ffffbc10100
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1991_bobby-moore_bobby-moore_post_333.jpg,columbus-151-speedway_1991_bobby-moore_bobby-moore_post_333.jpg,columbus-151-speedway,1991,bobby-moore,bobby-moore,post,333,0f071dfe7040fcff,8033bb31d7df088b,d8cba92ce286e1e0,0f071df43040fcfe
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1991_jeff-falbe_jeff-gilhart_photo_001.jpg,columbus-151-speedway_1991_jeff-falbe_jeff-gilhart_photo_001.jpg,columbus-151-speedway,1991,jeff-falbe,jeff-gilhart,photo,001,30007e307000fcff,c505976fe641c1d5,eaccc0e4e4f07060,3a007e10fc10fcff
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1996_jim-dunn_jeff-gilhart_photo_001.jpg,columbus-151-speedway_1996_jim-dunn_jeff-gilhart_photo_001.jpg,columbus-151-speedway,1996,jim-dunn,jeff-gilhart,photo,001,3e3e3c3e3f3f7f10,831f5ea578836c3c,f0f0f0d8f2c2d0e0,3c3c383c1f3f3f00
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_1998_mike-langsdorf_jeff-gilhart_photo_001.jpg,columbus-151-speedway_1998_mike-langsdorf_jeff-gilhart_photo_001.jpg,columbus-151-speedway,1998,mike-langsdorf,jeff-gilhart,photo,001,3f3e3c3e061f7f43,8187e98638cb7e74,d0e8e8d0ececca92,3f3e043e061e6f43
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_2000_mike-langsdorf_jeff-gilhart_photo_001.jpg,columbus-151-speedway_2000_mike-langsdorf_jeff-gilhart_photo_001.jpg,columbus-151-speedway,2000,mike-langsdorf,jeff-gilhart,photo,001,3810fefe7efc30f8,c60c5e04c0d9fdf6,e464e0d0ccc0e060,3400fe7e7e7820f8
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_2001_butch-mierendorf_jeff-gilhart_photo_001.jpg,columbus-151-speedway_2001_butch-mierendorf_jeff-gilhart_photo_001.jpg,columbus-151-speedway,2001,butch-mierendorf,jeff-gilhart,photo,001,400018ff7f7f073f,91703327d3a3d953,8c8ab0f4ecd6ccd8,400008ff7f3f073f
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_2001_jeff-falbe-jim-dunn_jeff-gilhart_photo_001.jpg,columbus-151-speedway_2001_jeff-falbe-jim-dunn_jeff-gilhart_photo_001.jpg,columbus-151-speedway,2001,jeff-falbe-jim-dunn,jeff-gilhart,photo,001,20003e3f3f3f137f,8767746ec2adc21c,c6ccdcd0f1f3f6f4,20003e3f3f39137f
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_2002_aaron-falbe_jeff-gilhart_photo_001.jpg,columbus-151-speedway_2002_aaron-falbe_jeff-gilhart_photo_001.jpg,columbus-151-speedway,2002,aaron-falbe,jeff-gilhart,photo,001,08fffe00fe8000f0,d99b0f39293c44a7,fb51e0b092203840,08ffff48ff8000f0
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_2003_aaron-falbe_charlie-spry_photo_001.jpg,columbus-151-speedway_2003_aaron-falbe_charlie-spry_photo_001.jpg,columbus-151-speedway,2003,aaron-falbe,charlie-spry,photo,001,fffb1b03010100ff,a8e5df62d41aa946,f26723b7e79b397d,ffff1b03010100ff
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_2004_brandon-selle_don-wendlandt_photo_122.jpg,columbus-151-speedway_2004_brandon-selle_don-wendlandt_photo_122.jpg,columbus-151-speedway,2004,brandon-selle,don-wendlandt,photo,122,fefc78400100e1ff,dbd4d43b95402f8c,18c0d1921a4b8162,fefc78408100e1ff
C:\Users\schaf\racing-museum\public\photos\columbus-151-speedway_2004_brett-schmidt_don-wendlandt_photo_122.jpg,columbus-151-speedway_2004_brett-schmidt_don-wendlandt_photo_122.jpg,columbus-151-speedway,2004,brett-schmidt,don-wendlandt,photo,122,10f200f18080ffff,ee44957be684191b,6404d687091b25c0,10f600f38081ffff
